seg_id,time_to_failure
seg_08fd5b,3.557492438406354
seg_091c9d,8.947065108101164
seg_093a0a,7.696581266315679
seg_0968f1,6.9054284018720535
seg_0981f3,2.286313765955732
seg_09dd59,6.8527532886917735
seg_09ed4e,9.293788781012983
seg_09f0ff,4.775727231496918
seg_0a0fbb,9.304590206757908
seg_0a1bd0,4.7746216781811945
seg_0a42ba,8.500647839163722
seg_0a45a1,3.7073682594424584
seg_0a97c4,5.351971720995314
seg_0aa0fb,6.699266791069181
seg_0b07c7,5.637584263127013
seg_0b082e,7.04722195147903
seg_0b32f7,3.0267671010513983
seg_0b3b94,5.680352572089732
seg_0b48c4,3.4776280730399405
seg_0b4b24,4.2799668654614935
seg_0b54ac,3.5527866496188514
seg_0b76f5,9.370562193263346
seg_0b9ad8,7.229039845120363
seg_0b9ba3,9.058433861585362
seg_0ba210,9.535470021799085
seg_0ba585,5.107598434311101
seg_0bb5fd,4.369262915329746
seg_0bc877,2.148166859239436
seg_0be6ee,2.3793696953232417
seg_0c12cc,7.70846546652886
seg_0c1d3a,3.3450740523604914
seg_0c247b,5.904216612226508
seg_0c3943,2.5491409981761217
seg_0c4e31,1.7521018639777775
seg_0c74cf,2.8462598959904226
seg_0c8502,8.221092816497404
seg_0c89ce,6.157538327141491
seg_0c9aa8,8.675322839031866
seg_0cb81b,2.738826154855717
seg_0cca14,4.409943207833322
seg_0cdcc8,2.3188929125733337
seg_0cf651,2.90016872651283
seg_0d0250,3.96343980999159
seg_0d04b9,5.2493576877538635
seg_0d13a7,4.242094965847041
seg_0d434c,8.138050680703374
seg_0d540e,2.660406792682427
seg_0d663a,8.192005593632377
seg_0d6d68,5.289070354350569
seg_0d762e,6.673289034744716
seg_0d833c,7.288130123209572
seg_0dae4b,3.691097037968953
seg_0dc38f,2.3895304448207524
seg_0dcc40,5.9524346838516005
seg_0df469,4.4445078215520715
seg_0df75c,8.563881016211463
seg_0dfe8c,3.6428898709399355
seg_0e1370,1.872701098744743
seg_0e1fbe,4.825463806809682
seg_0e3739,4.838972033048212
seg_0e3d44,2.5268198521711525
seg_0e3ed2,2.0771494349081245
seg_0e4833,9.436647389190831
seg_0e7cc5,6.784985174065424
seg_0e8b79,8.875487621885442
seg_0e9987,5.299497539769255
seg_0e9bb3,6.9491059756553835
seg_0eb333,1.9737134553727953
seg_0ebfd9,4.76474533250326
seg_0f565c,4.812674812986112
seg_0f74a3,6.215311790584754
seg_0f8961,7.78587086446933
seg_0fc67a,8.368896062199408
seg_0fca83,4.098902913522895
seg_0fd3ff,2.565640905634366
seg_1010ad,7.749450342530646
seg_103b32,3.8177161857178845
seg_105cd9,4.218416276308468
seg_1084af,6.211598407091452
seg_10a595,4.515570302514664
seg_10c09d,8.360408372582881
seg_10f3a6,4.294094651110356
seg_112b81,6.568106880427048
seg_1144bc,9.191042616587774
seg_114b79,5.424646798701738
seg_115617,2.51183892862576
seg_115a92,4.25260194887239
seg_11647f,4.344398189000817
seg_117278,5.094975977255987
seg_117ff4,4.306117192695055
seg_11860f,4.330062057789298
seg_1201e8,4.692041363598872
seg_121446,7.587281978494353
seg_121cba,3.035440211683958
seg_122ba9,4.34246949512363
seg_123dd4,7.373427968733782
seg_12ac20,9.350302482752781
seg_12b9ba,6.266674542940547
seg_12ee6e,3.2761134281344657
seg_130e17,2.5820638695173646
seg_13468a,4.945025541623527
seg_136285,5.371600844730914
seg_136695,7.364872629994139
seg_137f8a,8.008811471602199
seg_138807,5.087705587596006
seg_13c2f0,4.822101968510698
seg_13e25f,6.913910042228914
seg_140bc5,2.818394774252631
seg_141f34,9.315535262706655
seg_146926,9.258585834790894
seg_148698,7.4348039834268596
seg_14ad27,2.0318739201927625
seg_14c054,8.07697604172048
seg_14c371,7.5299189914439655
seg_14c435,4.156284978660887
seg_14c89d,5.404654107444731
seg_14c8ce,7.461273737813465
seg_14d1d3,5.365604721026331
seg_14f5f0,7.148623401357494
seg_151368,7.192963286629214
seg_151d92,2.4230955816114745
seg_153d6a,8.953593362045465
seg_154361,7.443914782961372
seg_1562cb,7.7977476837087245
seg_158691,3.880129583611426
seg_158764,6.269874758713694
seg_15adff,4.443397639878916
seg_15bf25,7.194724463120575
seg_15c9f9,2.5302618782082025
seg_161aeb,7.844258848546706
seg_161f5f,2.9708173893499095
seg_162fc4,6.4311138433671955
seg_16566c,4.525642742798611
seg_166f70,8.609179225704258
seg_168d1c,6.527216221643172
seg_16a270,6.651693686748463
seg_16c3a7,4.693388710426065
seg_17067e,4.028444892969457
seg_170684,8.2741023848921
seg_170a0c,8.447522902286185
seg_176542,7.13374565957589
seg_17799c,6.764221346832891
seg_179d90,8.231063388158786
seg_17adc0,4.001617263767834
seg_17d1ff,4.718935993721425
seg_17e596,7.293215619440293
seg_180481,4.348872226902152
seg_18096a,6.452416763510701
seg_1815fe,8.873421517367369
seg_1827c5,8.515137725124633
seg_184222,4.7753980926667525
seg_185ad6,8.243701171321186
seg_18d1d0,3.8749583921739887
seg_18d307,1.7795979048227288
seg_18f633,1.5846281992989217
seg_18f853,5.402106017733069
seg_18fb65,2.621718291537599
seg_193404,9.013615140526081
seg_19515c,5.172890902957349
seg_195eda,5.343699183283588
seg_1969c8,6.975499746186002
seg_19b08e,4.338061986262584
seg_19b9dd,6.437365396343081
seg_19e1ff,6.309799669590204
seg_19ec5c,9.377279205872012
seg_1a0e94,9.050654003807674
seg_1a0eca,4.7736358647378445
seg_1a671a,4.52642831588036
seg_1a791c,4.886467214041226
seg_1a8e06,2.5643884907240553
seg_1a8f0d,3.6415307787148112
seg_1a8f2c,6.55026098778909
seg_1abcaf,2.368113121159432
seg_1ac9e2,4.845283450029204
seg_1ae362,6.870644890437279
seg_1afa29,2.93732161269316
seg_1b08a4,4.529695644524824
seg_1b1ad8,4.287393568816843
seg_1b2298,7.47740214285281
seg_1b78af,4.993943163226335
seg_1baf33,4.389967005321495
seg_1bd38e,8.788322402400361
seg_1bf7b3,2.8194303647516676
seg_1c401b,7.540085799534957
seg_1c4c5b,5.309330971981179
seg_1c4e72,5.109507819380869
seg_1c849d,4.662046209901186
seg_1c904f,2.461263595619235
seg_1c929e,4.561061821521328
seg_1cb942,7.495343923453587
seg_1cd352,5.490907590842242
seg_1cf1b5,4.485166260037473
seg_1d044c,3.6878552555822783
seg_1d11e5,4.196437336729728
seg_1d596d,4.694584614241874
seg_1d980f,4.170881951481418
seg_1da819,3.7654678193201874
seg_1db443,6.027235477034665
seg_1db8e8,8.564470521098826
seg_1dec9c,8.689746048739538
seg_1e0523,3.486811898891553
seg_1e0b82,7.217826085176073
seg_1e572b,7.927931505486796
seg_1e617a,4.145405713193602
seg_1e61d6,2.352827553335663
seg_1e677e,4.98175167847614
seg_1eae76,5.471238615562426
seg_1ebe6b,3.51099601012403
seg_1ece48,4.530814655706467
seg_1eeb8f,3.007076366114503
seg_1ef708,2.233568512158892
seg_1f1e60,8.091419480274885
seg_1f3d44,6.389561381030492
seg_1f3ede,3.863072976275612
seg_1f5240,3.666244938441929
seg_1f7cf8,2.676712110153312
seg_1f9aed,5.3646823047622325
seg_1fa983,2.9913040062581597
seg_1fc7ab,5.7276252949939055
seg_1fe311,8.405113610381818
seg_2005a7,5.19594535360302
seg_2018c8,8.813237048252322
seg_204dc6,2.1642245261222706
seg_208ba5,3.085613144343649
seg_2099f4,5.051881240971048
seg_20a990,4.318024615467596
seg_20b8d0,4.29711519481594
seg_20cbac,4.822875894944818
seg_20cc25,1.5711090120152442
seg_20d9de,8.903026369960173
seg_20e9ad,5.168341443489494
seg_210388,5.304718793472774
seg_211299,5.86203100397701
seg_211486,8.537595329691495
seg_214492,4.348802873346607
seg_217eed,3.61799093238963
seg_218049,3.5726047812344164
seg_21eebb,4.876311222194367
seg_21faa9,9.320901999881858
seg_222c5f,2.1174311013510763
seg_225320,9.329046504543292
seg_226e60,7.903591078099282
seg_229eda,5.90931193458568
seg_22e509,4.508654971208542
seg_2313d1,5.207245080171854
seg_232559,8.2743051165546
seg_23323e,3.486658590343722
seg_2367fb,7.856582167230563
seg_238242,7.473388723185797
seg_2383c2,6.0351380272958455
seg_2396a2,2.114745879249421
seg_23b123,8.892722654827653
seg_23bdf9,5.974104390917193
seg_23c947,1.5981495544650608
seg_23efb0,5.594422655978331
seg_23f823,4.127622321470599
seg_23fe27,7.278381775767482
seg_241266,3.861673217472745
seg_24157a,6.09268889691194
seg_24458d,4.466252259697332
seg_2465ce,5.859451296755573
seg_247262,5.268713560733144
seg_24ba8d,5.151595229132193
seg_24c078,5.969756607709589
seg_24c1c9,4.573693863917671
seg_24e071,3.9829805589870735
seg_24f338,2.565970415544643
seg_257b8a,6.386066320775367
seg_2597af,4.963567961978248
seg_259c63,4.925982009267931
seg_259d65,4.322440031082182
seg_259dd3,8.784541613366901
seg_25aa9f,8.777423443267182
seg_25ab3f,3.2133509020412685
seg_25b38a,7.713471725762097
seg_25c8dc,5.893994019066078
seg_25cca7,7.236886457110537
seg_25e76d,2.3952379099158634
seg_26049e,8.317609440461105
seg_263deb,4.255250303038046
seg_263fb3,2.41309189804487
seg_2642d0,4.847027957116535
seg_2642d4,6.409780313373604
seg_264c7d,7.016113519706967
seg_266805,4.663576530819469
seg_266c6e,4.468738218346081
seg_266d4e,4.627431011601172
seg_268249,5.585993627000805
seg_268625,4.436976084604935
seg_268956,4.6210489060224615
seg_26a2a0,1.5201612746475686
seg_26cba3,4.852524390612379
seg_26edaa,9.065514954646167
seg_2700bd,4.814316837441026
seg_272a47,1.214483959471625
seg_274a1a,6.1932605003401715
seg_2774c4,7.5835521310960985
seg_279725,8.952886305265688
seg_27a282,3.6396310784270547
seg_27b7c8,7.477029299886086
seg_27db4d,6.945503037098119
seg_27de37,6.205288448221161
seg_27f532,8.013565933820239
seg_27ff17,5.4696000263801725
seg_280863,4.093857997306319
seg_280e3b,3.7084575264294783
seg_284223,5.325663381597476
seg_284923,9.384690247217021
seg_287e60,2.6006609814467927
seg_287fef,2.1593671106576324
seg_288001,5.070370112915822
seg_2883ec,8.20908255969912
seg_289d99,1.8667081318706569
seg_28fc32,6.2880611742375185
seg_29022f,3.0333153640884873
seg_2916e3,8.351477157749398
seg_293dbf,4.035556192155882
seg_293dc2,2.606235001088632
seg_29475f,3.199940517959601
seg_295b1c,8.066582114022387
seg_2977cd,5.122725611410207
seg_29a073,5.261232688372549
seg_29acb7,4.75437898452102
seg_29c772,5.56524621331003
seg_29c906,5.047728197542423
seg_29d497,5.0882853796759635
seg_29d4c6,8.780096594161979
seg_29e799,4.9137232966527895
seg_2a0ace,9.068508587951344
seg_2a0afc,4.400294993328189
seg_2a0dc0,8.138799010636427
seg_2a2f1e,6.106266350087033
seg_2a4551,6.464795311549767
seg_2a6343,7.781366197778633
seg_2a8351,2.305156527728843
seg_2aa101,1.9481213543987712
seg_2abd33,4.007881023937626
seg_2b2cb3,6.4488125689735885
seg_2b372b,3.261733867093488
seg_2b4959,5.194433685427354
seg_2b6d52,8.300631301009114
seg_2ba79a,2.070444361062705
seg_2bcbde,8.79655596340466
seg_2be983,9.147696183992792
seg_2bf5be,8.496146984257116
seg_2bf9dd,7.834692270823848
seg_2c3203,2.617489197458959
seg_2c5e9f,6.702036705102753
seg_2c6011,4.110174373459063
seg_2c69e4,7.3440840244183345
seg_2c762c,6.4979297040499615
seg_2cac57,8.017997832533197
seg_2cadc0,6.002588035588441
seg_2cdbe3,4.290248029170765
seg_2d3828,5.638707139518454
seg_2d402d,2.0692129463721987
seg_2d427f,1.8253203132990128
seg_2d5544,4.880721622557409
seg_2d7cc4,4.356530880346862
seg_2d92f0,9.468326670285395
seg_2db7dc,4.146357687308977
seg_2dc6ff,1.395778600235816
seg_2dccec,4.976263351322212
seg_2dcd3a,3.5487375544666953
seg_2dcd84,7.7985443258774225
seg_2dfb91,3.7555598414128104
seg_2e2372,6.96169732626104
seg_2e50fb,4.381687722284122
seg_2e64af,4.77684991910802
seg_2e71dd,2.779636837747148
seg_2e88dd,6.079360175331413
seg_2e917f,5.543954480975922
seg_2e9a47,6.886959016274295
seg_2ea616,3.520666962422657
seg_2eccb9,2.0465343042096937
seg_2ece02,5.05689006065884
seg_2ed79b,4.777471483742064
seg_2eddf6,7.992313116934435
seg_2ee95c,9.247007688570173
seg_2efd5c,7.86391222742696
seg_2f1664,6.6579588148908115
seg_2f4f14,3.656173827855475
seg_2f5695,4.785099943998871
seg_2f60db,8.796727711933233
seg_2f86cd,1.5817610642768083
seg_2f8e19,7.066831371126854
seg_2f8f6d,8.842673025523533
seg_2f9336,6.102975092668852
seg_2f9581,4.660702616779699
seg_2fb672,7.855389403484353
seg_2fe382,5.111408333993718
seg_301c1e,6.894688259818372
seg_30207d,8.679459521004706
seg_304581,4.860361078568573
seg_304b87,3.731268896717883
seg_304df5,8.318755062425343
seg_30501b,8.716602890571068
seg_3065ba,4.913637542850194
seg_30661b,4.86325253525716
seg_306756,8.068623157355605
seg_30ad2a,2.4649640318157844
seg_30b043,3.019155396754841
seg_30da11,4.056607469603119
seg_30fd84,8.974231482241882
seg_310230,3.2445052464647364
seg_31064b,1.8942309552790069
seg_311499,2.224965045911136
seg_311b5e,1.8888947708127262
seg_3128e6,4.931517472449568
seg_3151ff,5.473075056242271
seg_31631c,6.4172530201654565
seg_316f86,3.8467010777036332
seg_318135,1.8170187830165556
seg_31a51f,4.10337634273279
seg_31a6cd,3.806422390424282
seg_31b808,5.945347497232357
seg_31c0f4,8.937927468716998
seg_31d763,4.665119181233636
seg_31d7bf,2.2545209831387605
seg_31d810,7.071079268305955
seg_31ddc5,7.847987786042731
seg_3234ca,4.5091308202870195
seg_324447,6.4785364402588
seg_324537,5.068456534112604
seg_325790,4.644989137069995
seg_326eb7,5.120624576962988
seg_327ed4,3.71541863287479
seg_32906d,2.4195121655807297
seg_32ad0f,8.90621693580746
seg_32c904,8.341252660212714
seg_32d747,5.105093359745887
seg_32e763,4.348576914167335
seg_32f3a9,5.510695235256884
seg_32f6df,5.402790652425181
seg_32f72d,4.779275457814295
seg_32fc4e,9.08964092722977
seg_330579,4.716163137115363
seg_3319b5,8.383993712751243
seg_331f2b,8.20808868533023
seg_3340b9,4.852682398877872
seg_335170,2.0308297333032823
seg_337b8c,4.847009162684024
seg_339f80,6.087292076576365
seg_33c30d,2.965318429649487
seg_342ce6,8.551208186414485
seg_343571,6.919192492509876
seg_3452b2,4.895732170205496
seg_34a2b8,4.046302714761315
seg_34a8f7,9.354184560227388
seg_34abd2,1.9030067581967607
seg_34ef79,3.9392712892488015
seg_3506d6,4.344424320296874
seg_35269b,9.01373617392584
seg_355717,3.0506333793464395
seg_355d19,8.560541415523973
seg_35a2d7,9.098779628191174
seg_35b009,4.791366242496385
seg_35b753,5.1815201871044705
seg_35ba8f,8.843101408344408
seg_35c587,4.753292193762483
seg_35dd45,9.306016948474127
seg_35ee83,4.9992120527509245
seg_36147d,4.379877065800633
seg_361f5a,8.792917903100724
seg_3631ec,4.7101799710501275
seg_3661de,9.39065736108168
seg_369570,4.596744391705928
seg_36b77f,9.073369898435622
seg_36e32d,8.079167478375759
seg_3706be,7.092812077730038
seg_373a04,6.60506922031379
seg_373ba6,4.620003649893901
seg_37608b,4.602757414907844
seg_3761d0,3.6867955022215027
seg_37669c,3.0279159769649033
seg_376908,3.090214153871528
seg_377134,4.890884726089359
seg_3788c5,8.609694151040435
seg_37bf85,1.9299428886156793
seg_37f3fb,4.546059253799329
seg_38001b,2.4310512597269547
seg_383b6b,5.160996823797756
seg_383f2e,7.318300239237038
seg_3865bc,3.9792921779459807
seg_3878d0,4.360168417515395
seg_389906,6.380001992442215
seg_38ad16,9.231485468158954
seg_38ee24,5.615720918263523
seg_392019,5.080858836917542
seg_39300d,2.8747987008388285
seg_395e0e,8.820439679795351
seg_397983,6.753983198737673
seg_397dc9,8.402510044215674
seg_398a25,5.186545199826104
seg_39a886,5.348331348518086
seg_39ad50,1.5225394651737576
seg_3a1600,4.3742193750922596
seg_3a22ac,3.95078774332349
seg_3a80c5,5.978461531647027
seg_3a8a76,2.2200561993092562
seg_3aca44,3.5778475684658564
seg_3adb1a,3.6077824066678925
seg_3ae4d9,2.4053404152019997
seg_3af649,5.649020813565699
seg_3b2013,2.4418807782599696
seg_3b30fd,8.368756419652357
seg_3b4414,3.6968958998611487
seg_3b7175,4.94801649372587
seg_3b7724,8.52575209655188
seg_3b95d2,9.154569221796548
seg_3b95dc,4.4510621400299915
seg_3ba485,9.224052243962038
seg_3bb90a,4.630236625348534
seg_3bc9ed,5.134577371203367
seg_3bd97e,9.01863210545294
seg_3bf9ac,2.2719383352995512
seg_3bfcf6,4.4032439540421615
seg_3c3ddf,2.488876022908537
seg_3c4106,2.5577784786514637
seg_3c64fb,6.41748947520516
seg_3c8545,2.434832853287217
seg_3cba49,6.180635989002972
seg_3cbccf,4.806357997523309
seg_3ce740,8.681482753545739
seg_3cfb73,8.524403077626694
seg_3d059a,3.816805654414284
seg_3d06cc,5.227295958626239
seg_3d19fc,4.196114351624755
seg_3d1cb3,4.450450347584726
seg_3d1f2e,4.9597414147779215
seg_3d581c,1.813634113937142
seg_3d6aac,6.513557836717075
seg_3d6e79,5.652199372533275
seg_3d9aa0,3.7154896594305136
seg_3db0a8,2.555006610567698
seg_3e00cd,9.331308629840464
seg_3e55d5,4.6286153871658735
seg_3e87b4,2.9109866463482117
seg_3ec967,4.790543412016647
seg_3edf51,4.549181065525621
seg_3f2086,9.055076145023776
seg_3f3689,3.008424330942729
seg_3f3983,6.745982362863805
seg_3f5be6,4.843066823463264
seg_3f80ef,5.141336943501451
seg_3f99c8,1.9946763784533437
seg_3fb24b,4.099916656929862
seg_3fc7ca,8.749630031320978
seg_3fdae0,6.208992337201005
seg_407b2b,5.887365241950981
seg_40b3aa,1.7159923326074746
seg_40f810,4.5172622791604065
seg_411225,4.377000208295457
seg_414d0f,5.891773829069883
seg_4185b3,5.176044997450359
seg_419531,6.653452697353102
seg_419b2a,8.227539181776688
seg_41a267,8.142111235634642
seg_41aadc,5.11008079631848
seg_41ab7e,7.617341748638952
seg_41be18,7.583583960100267
seg_41be7d,6.168042291866925
seg_41f45e,6.570701443541273
seg_420bcc,4.851501324480722
seg_420d4e,6.5491159141218125
seg_421a96,5.0501509317559
seg_421da1,7.399360653190759
seg_423ebe,5.10129533289124
seg_425462,4.748993201255903
seg_42648c,3.0490674549390127
seg_4280d9,9.162726187073464
seg_428d66,4.188098808851914
seg_42c4c9,4.806047037185822
seg_42e7e8,5.093749407483744
seg_42ff14,8.068089710707609
seg_430e66,6.50532526691164
seg_43383f,4.386414373849752
seg_434c96,2.9344532850652216
seg_43597f,4.403422082942592
seg_43c6f4,7.816288928575012
seg_440106,8.949647699976644
seg_4401d8,6.534337568278492
seg_441c6d,7.7984744900115714
seg_4435bd,4.327536800609892
seg_447972,2.8198649035526766
seg_447b8b,9.076583847764292
seg_447cb3,8.431831166439595
seg_44d3ca,2.9460214853474382
seg_455b16,3.7891340321845517
seg_456149,8.690670876281104
seg_457234,9.430807937705136
seg_45838b,5.504122181365306
seg_4587bb,7.106783402648792
seg_45a8a9,2.234108435718591
seg_45b051,1.8956846516993537
seg_45e062,8.052923996557778
seg_45e4ed,4.244875654465269
seg_45e7ad,2.1494809779721615
seg_46012e,8.356784967531748
seg_460436,7.041022709658977
seg_461ab5,4.200877263736991
seg_461b63,5.032323624265593
seg_462c1d,6.923842858118166
seg_464839,5.980996493262787
seg_468bc9,9.077984950646124
seg_468fdb,3.4483522836805838
seg_46a42b,3.8659958985677383
seg_46b84d,7.155484777647092
seg_46c6d3,8.019588825666032
seg_46dd7c,4.544556000324884
seg_4729a7,3.8542343248936857
seg_4743ab,7.784874435238479
seg_4743fa,9.401786178210138
seg_476700,4.543857293203031
seg_476bdb,2.7052382774792814
seg_477c83,3.705781178036576
seg_478327,6.079918691169237
seg_47a48f,8.009169521064887
seg_47d374,3.1229205234119695
seg_47fed6,7.376734272443134
seg_482745,5.2647715173768574
seg_4848e3,4.386320150064998
seg_484901,4.674710511404068
seg_486973,4.698512539546146
seg_48a4b3,7.284686135914043
seg_48a80c,3.6179818598500564
seg_48b545,7.1259736837656655
seg_48feba,4.678749972639941
seg_490092,8.823483634958567
seg_490d6e,6.343828250625762
seg_492dc6,4.709764291269664
seg_49322d,6.505009267905697
seg_49336f,4.2188319681794235
seg_495573,9.058483325863472
seg_496d07,2.8610061192953773
seg_496dad,2.4348012219644195
seg_49b0cb,8.850760808305306
seg_49d84b,6.025472615010044
seg_49fdf0,8.735131061624077
seg_4a2525,8.146906172486458
seg_4a6096,1.9700114851161723
seg_4a719c,3.6186175730395984
seg_4a91a9,4.527040613660337
seg_4a9e6b,6.772264464089449
seg_4a9e8d,8.208598782226433
seg_4ab7bf,9.093989207155394
seg_4abc29,3.399468523498943
seg_4acc4b,3.924674950581004
seg_4ad5a2,6.0166341771492435
seg_4ad674,4.8710951124574775
seg_4adeda,8.722966930784416
seg_4ae37c,6.554716411315617
seg_4ae712,9.178964017808413
seg_4b0839,1.944368876630917
seg_4b4c91,7.509725786989024
seg_4b4ffb,4.4949471974833655
seg_4b8044,4.840999397636881
seg_4b953a,3.8931602721990957
seg_4ba3d1,7.1929524405216805
seg_4c067a,5.122801899764926
seg_4c12b2,3.6239258952051245
seg_4c18e2,2.0844916609270436
seg_4c3a2b,7.422174702669242
seg_4c4995,5.194170863104161
seg_4c65e6,8.542544578654226
seg_4c8db6,8.207550939208117
seg_4ca6de,6.739434522400878
seg_4cb0d7,5.892970572392916
seg_4cb9c6,4.658242881018897
seg_4ce234,6.412325458101965
seg_4d0008,5.091139932045668
seg_4d0041,7.557639385409728
seg_4d0c45,5.679983785774397
seg_4d18f4,2.8710510079290725
seg_4d2671,5.820170003083864
seg_4d53c2,9.334235235107558
seg_4d5a4a,4.2962046211428255
seg_4d7c56,4.82486040783178
seg_4d8f0f,4.0412482298709715
seg_4db886,8.54645167860506
seg_4db997,2.5794777135706024
seg_4dbbd1,6.418525607003315
seg_4ddddc,6.7300206401333265
seg_4dfa03,2.294559566070864
seg_4e0c4a,9.108484904705538
seg_4e2c66,2.1079953106597444
seg_4e3bd7,2.6067554893090907
seg_4e627b,5.161760671874268
seg_4e9646,7.462172325242783
seg_4ea3fa,5.120046610928773
seg_4ea81c,3.421681287844564
seg_4eb127,4.087051691813383
seg_4eeaef,2.856658087992438
seg_4eef28,8.713115549909721
seg_4f48b4,1.9050467954572508
seg_4f5931,8.931637381219467
seg_4f76a2,4.8087608334491625
seg_4f83a3,7.587103663937386
seg_4fa87d,8.527649920313655
seg_4fce5b,3.0405795134667373
seg_4fd191,4.232677429140628
seg_500108,5.0359338194914764
seg_5009d9,1.9025704186543642
seg_500c80,6.334391844519734
seg_502fab,7.816500045835731
seg_507065,3.9000367736697683
seg_5090fa,6.783166302684765
seg_509d55,4.538743243081542
seg_50a667,4.2776664116445335
seg_50b048,6.017647794806229
seg_50e270,7.665417498306605
seg_511d25,7.90382251808063
seg_512b3e,8.846829865927406
seg_514543,4.860437520299929
seg_5147e1,5.086059407369255
seg_514b85,8.571039462968777
seg_5165a4,6.039261273313129
seg_517345,5.274414408257252
seg_517425,2.8639585643129655
seg_51865e,3.6941791612928396
seg_518b1e,2.8319496243503597
seg_51b68c,8.353796579702465
seg_51f0a2,3.582046616479659
seg_51f6fd,5.259101678702111
seg_521a88,7.342935291936479
seg_523945,2.120403918924324
seg_524b39,5.300304340336957
seg_5254ce,7.9363643394412975
seg_5255c0,7.346625819196082
seg_52636c,2.234179045594781
seg_529be4,5.051468428229468
seg_529c99,4.5026718425323935
seg_52c139,9.18366655145187
seg_530a02,8.226289337252743
seg_53103b,2.4228918098919703
seg_5311d1,2.8919050264888075
seg_533613,8.2905404005886
seg_53498a,3.1249589364283987
seg_53a557,4.6637112018517
seg_53a5fd,5.846056884375021
seg_53bdf5,8.310908106740584
seg_53caf1,7.346063050198341
seg_53d818,4.499054898358264
seg_53e645,5.620538141664388
seg_53fa13,4.539727496090964
seg_5407b0,3.7000501579429557
seg_5445bc,4.403415238839805
seg_54490e,7.584376826363296
seg_545fda,8.005644538008202
seg_5467c8,8.243674372898573
seg_546864,7.076880746696578
seg_5470ca,5.398151159019573
seg_5495ca,3.495006107319308
seg_54af0d,3.107168416956034
seg_54b0ee,7.0526449860216
seg_54d0f3,2.0745782347078654
seg_55239a,3.727062620880045
seg_552b8e,9.23742967636355
seg_5559d9,1.9339327750042556
seg_555f63,1.8972344911056744
seg_5597ed,4.464978054173246
seg_55a0c3,4.338866523256523
seg_55a9a4,6.335733558072344
seg_55b566,2.0559267702207897
seg_55d50b,2.566610580451571
seg_561cf4,2.213815275428659
seg_563059,6.145399100668114
seg_5639b3,5.082593812535932
seg_566efe,8.79505728997679
seg_56e3e7,8.965392937828573
seg_56e6f1,5.2328188611810305
seg_56ebc7,3.6567228848529574
seg_570a20,4.279465953142885
seg_570d69,8.220887424198683
seg_572172,6.75032066659097
seg_5759c9,6.702227420356368
seg_5765b6,6.194437405807105
seg_578e84,8.461492234025876
seg_57908c,3.7190320272015667
